=====================================================================
== C:\TCAFiles\Users\AntiDev\2436\arma3server_x64.exe
== "C:\TCAFiles\Users\AntiDev\2436\arma3server_x64.exe" -port=2342   -MaxMem= -filePatching -collection= "-servermod=@utility;@TaskForceEnforcer;@members" "-mod=@ace;@ACECompatRHSArmedForcesoftheRussianFederation;@ACECompatRHSGREF;@ACECompatRHSUnitedStatesArmedForces;@CBAA3;@EnhancedMovement;@RHSAFRF;@RHSGREF;@RHSUSAF;@taskforceradio;@ZeusEnhanced;@ZeusEnhancedACE3Compatibility;@VETUnflipping;@CUPTerrainsCore;@CUPTerrainsMaps;" -profiles=ARMAHOSTS -config=ARMAHOSTS\server\server.cfg -cfg=ARMAHOSTS\server\basic.cfg "-name=armahosts" -Server

Original output filename: Arma3Retail_Server_x64
Exe timestamp: 2020/10/12 10:56:58
Current time:  2021/01/19 16:10:57

Type: Public
Build: Stable
Version: 2.00.146773

Allocator: C:\TCAFiles\Users\AntiDev\2436\Dll\tbb4malloc_bi_x64.dll [2017.0.0.0] [2017.0.0.0]
PhysMem: 128 GiB, VirtMem : 131072 GiB, AvailPhys : 74 GiB, AvailVirt : 131068 GiB, AvailPage : 65 GiB
=====================================================================

16:10:57 SteamAPI initialization failed. Steam features won't be accessible!
16:10:58 Initializing stats manager.
16:10:58 Stats config disabled.
16:10:58 sessionID: b34df9212463d900d3705f03d17ec292b65f2959
16:11:13 Unsupported language English in stringtable
16:11:13 Unsupported language English in stringtable
16:11:13 Unsupported language English in stringtable
16:11:13 Unsupported language English in stringtable
16:11:13 Unsupported language English in stringtable
16:11:13 Unsupported language English in stringtable
16:11:14 Unsupported language English in stringtable
16:11:18 Updating base class ->NonStrategic, by a3\data_f\config.bin/CfgVehicles/HouseBase/ (original a3\data_f\config.bin)
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 4-5:3 and group: B Alpha 4-5 | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | ERROR | fn_postmortem | Function failed called with null param. | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 4-4:2 and group: B Alpha 4-4 | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 4-5:7 and group: B Alpha 4-5 | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 4-5:2 and group: B Alpha 4-5 | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 4-5:5 and group: B Alpha 4-5 | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:02:46 "6654.03: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 4-5:1 and group: B Alpha 4-5 | (R) hc"
2021/01/19, 18:02:46 "6654.61: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:02:46 "6654.61: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 4-5:4 and group: B Alpha 4-5 | (R) hc"
2021/01/19, 18:02:46 "6654.61: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:02:46 "6654.61: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 4-5:6 and group: B Alpha 4-5 | (R) hc"
2021/01/19, 18:02:48 Can't change owner from 0 to 193360629
2021/01/19, 18:02:49 Can't change owner from 0 to 193360629
2021/01/19, 18:02:57 Can't change owner from 0 to 193360629
2021/01/19, 18:02:58 Can't change owner from 0 to 193360629
2021/01/19, 18:03:06 Can't change owner from 0 to 193360629
2021/01/19, 18:03:07 "[ASU] Perf-profiling : FPS=47.1976 nbPlayers=22 nbAIs=71"
2021/01/19, 18:03:08 Can't change owner from 0 to 193360629
2021/01/19, 18:03:09 "6677.75: [Antistasi] | INFO | fn_logPerformance |  ServerFPS:48.1928, Players:23, DeadUnits:143, AllUnits:71, UnitsAwareOfEnemies:28, AllVehicles:134, WreckedVehicles:6, Entities:317, GroupsRebels:59, GroupsInvaders:1, GroupsOccupants:22, GroupsCiv:5, GroupsTotal:87, GroupsCombatBehaviour:5, Faction Cash:1231, HR:12"
2021/01/19, 18:03:09 "6677.94: [Antistasi] | DEBUG | fn_postmortem | Cleanup complete for 582e4080# 437032: rhsusf_uniform_bdu.p3d victim. | (R) hc"
2021/01/19, 18:03:16 Can't change owner from 0 to 193360629
2021/01/19, 18:03:17 ["_open arsenal for: clientOwner ",29]
2021/01/19, 18:03:17 Can't change owner from 0 to 193360629
2021/01/19, 18:03:18 "6686.56: [Antistasi] | DEBUG | fn_unlockEquipment | Item unlocked: rhsusf_100Rnd_556x45_M855_soft_pouch"
2021/01/19, 18:03:26 Can't change owner from 0 to 193360629
2021/01/19, 18:03:26 ["_open arsenal for: clientOwner ",16]
2021/01/19, 18:03:27 Can't change owner from 0 to 193360629
2021/01/19, 18:03:27 "6696.14: [Antistasi] | DEBUG | fn_missionRequest | City weights: [""city_FeeruzAbad"",2.1008e+007,""city_Nagara"",2.0388e+009,""city_Rasman"",3.22867e+008,""city_Bastam"",2.49466e+008,""city_Falar"",4.01126e+007,""vill_Gospandi"",1.06314e+009,""vill_Mulladoost"",9.20086e+008,""vill_Khushab"",1.25599e+008,""vill_Jilavur"",1.31576e+007,""vill_Shamali"",9.7124e+008]"
2021/01/19, 18:03:27 "6696.2: [Antistasi] | INFO | fn_scheduler | Scheduled function: A3A_fnc_LOG_Supplies, Function params: [""vill_Shamali""]"
2021/01/19, 18:03:35 Can't change owner from 0 to 193360629
2021/01/19, 18:03:36 Can't change owner from 0 to 193360629
2021/01/19, 18:03:37 "6706.2: [Antistasi] | DEBUG | aggressionUpdateLoop | Occupants:81 Invaders:0 Warlevel:3"
2021/01/19, 18:03:39 "6707.77: [Antistasi] | INFO | fn_logPerformance |  ServerFPS:47.1976, Players:23, DeadUnits:142, AllUnits:72, UnitsAwareOfEnemies:29, AllVehicles:133, WreckedVehicles:6, Entities:317, GroupsRebels:59, GroupsInvaders:1, GroupsOccupants:23, GroupsCiv:5, GroupsTotal:88, GroupsCombatBehaviour:5, Faction Cash:1131, HR:12"
2021/01/19, 18:03:40 "6708.36: [Antistasi] | INFO | fn_resetPlayer | Resetting player data for ID 76561198015734509, unit R Charlie 2-4:1 (Bomberman) REMOTE"
2021/01/19, 18:03:40 "6708.36: [Antistasi] | ERROR | A3A_fnc_returnSavedStat | Variable player_76561198015734509_moneyX does not exist."
2021/01/19, 18:03:41 "6710.19: [Antistasi] | DEBUG | fn_postmortem | Cleanup complete for 583d6040# 437023: rhsusf_uniform_bdu.p3d victim. | (R) hc"
2021/01/19, 18:03:43 "[TFE] Info: Player disconnected: [1.05336e+009,""76561198015734509"",""Bomberman"",true,42,""1053355151""]"
2021/01/19, 18:03:43 "[TFE] Info: Client disconnected: [""76561198015734509"",42]"
2021/01/19, 18:03:43 "armahosts/BIS_fnc_log: HandleDisconnect : R Charlie 2-4:1"
2021/01/19, 18:03:43 "6712.2: [Antistasi] | INFO | fn_onPlayerDisconnect | Player disconnected with id 76561198015734509 and unit R Charlie 2-4:1 on side GUER"
2021/01/19, 18:03:43 "6712.2: [Antistasi] | DEBUG | fn_onPlayerDisconnect | Player unit R Charlie 2-4:1, original unit R Charlie 2-4:1, boss commanderX"
2021/01/19, 18:03:43 "6712.2: [Antistasi] | INFO | fn_savePlayer | Saving player 76561198015734509 on side GUER"
2021/01/19, 18:03:43 "6712.2: [Antistasi] | INFO | fn_savePlayer | Saved player 76561198015734509: PRIVATE rank, 100 money, 0 vehicles"
2021/01/19, 18:03:44 Can't change owner from 0 to 193360629
2021/01/19, 18:03:45 Warning: Cleanup player - person 2:5070 not found
2021/01/19, 18:03:46 Can't change owner from 0 to 193360629
2021/01/19, 18:03:46 Performance warning: SimpleSerialization::Write 'params' is using type of ',TEXT' which is not optimized by simple serialization, falling back to generic serialization, use generic type or ask for optimizations for these types
2021/01/19, 18:03:46 Performance warning: SimpleSerialization::Write 'params' is using type of ',TEXT' which is not optimized by simple serialization, falling back to generic serialization, use generic type or ask for optimizations for these types
2021/01/19, 18:03:46 Trying to call RemoteExec(Call) with 0 targets for func 'a3a_fnc_customhint'. Maximum is 1000
2021/01/19, 18:03:47 Warning: Cleanup player - person 2:5070 not found
2021/01/19, 18:03:54 Can't change owner from 0 to 193360629
2021/01/19, 18:03:55 Can't change owner from 0 to 193360629
2021/01/19, 18:04:02 "6730.7: [Antistasi] | DEBUG | fn_postmortem | Cleanup complete for 5824a040# 437039: rhsusf_uniform_bdu.p3d victim. | (R) hc"
2021/01/19, 18:04:03 Can't change owner from 0 to 193360629
2021/01/19, 18:04:05 Can't change owner from 0 to 193360629
2021/01/19, 18:04:05 "6733.42: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:05 "6733.42: [Antistasi] | ERROR | fn_postmortem | Function failed called with null param. | (R) hc"
2021/01/19, 18:04:05 "6733.42: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:05 "6733.42: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 3-6:4 and group: B Alpha 3-6 | (R) hc"
2021/01/19, 18:04:05 "6734.16: [Antistasi] | DEBUG | fn_postmortem | Cleanup complete for 58266040# 437036: rhsusf_uniform_bdu.p3d victim. | (R) hc"
2021/01/19, 18:04:08 "[ASU] Perf-profiling : FPS=47.3373 nbPlayers=21 nbAIs=70"
2021/01/19, 18:04:09 "6738: [Antistasi] | INFO | fn_logPerformance |  ServerFPS:46.9208, Players:22, DeadUnits:140, AllUnits:70, UnitsAwareOfEnemies:26, AllVehicles:137, WreckedVehicles:6, Entities:316, GroupsRebels:59, GroupsInvaders:1, GroupsOccupants:22, GroupsCiv:5, GroupsTotal:87, GroupsCombatBehaviour:5, Faction Cash:1131, HR:11"
2021/01/19, 18:04:10 "6738.34: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:10 "6738.34: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 3-6:1 and group: B Alpha 3-6 | (R) hc"
2021/01/19, 18:04:10 "6738.34: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:10 "6738.34: [Antistasi] | ERROR | fn_postmortem | Function failed called with null param. | (R) hc"
2021/01/19, 18:04:10 "6738.98: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:10 "6738.98: [Antistasi] | ERROR | fn_postmortem | Function failed called with null param. | (R) hc"
2021/01/19, 18:04:10 "6738.98: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:10 "6738.98: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 3-6:2 and group: B Alpha 3-6 | (R) hc"
2021/01/19, 18:04:13 Can't change owner from 0 to 193360629
2021/01/19, 18:04:14 Can't change owner from 0 to 193360629
2021/01/19, 18:04:14 "6743.05: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:14 "6743.05: [Antistasi] | ERROR | fn_postmortem | Function failed called with null param. | (R) hc"
2021/01/19, 18:04:14 "6743.05: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:14 "6743.05: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 3-6:3 and group: B Alpha 3-6 | (R) hc"
2021/01/19, 18:04:18 "ConvoyMovement[797]: Convoy arrived at destination!"
2021/01/19, 18:04:18 "6746.7: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:18 "6746.7: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 3-6:6 and group: B Alpha 3-6 | (R) hc"
2021/01/19, 18:04:18 "6746.7: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:18 "6746.7: [Antistasi] | ERROR | fn_postmortem | Function failed called with null param. | (R) hc"
2021/01/19, 18:04:20 "6749.17: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:20 "6749.17: [Antistasi] | ERROR | fn_postmortem | Function failed called with null param. | (R) hc"
2021/01/19, 18:04:20 "6749.17: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:20 "6749.17: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 3-6:5 and group: B Alpha 3-6 | (R) hc"
2021/01/19, 18:04:22 Can't change owner from 0 to 193360629
2021/01/19, 18:04:23 "6752.23: [Antistasi] | DEBUG | fn_createQRF | QRF from airport to retake outpost_14 has failed as the marker is not changed! | (R) hc"
2021/01/19, 18:04:23 "6752.23: [Antistasi] | INFO | fn_createQRF | QRF on outpost_14 finished | (R) hc"
2021/01/19, 18:04:24 "6752.31: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:24 "6752.31: [Antistasi] | ERROR | fn_postmortem | Function failed called with null param. | (R) hc"
2021/01/19, 18:04:24 "6752.31: [Antistasi] | DEBUG | fn_postmortem | PostMortem Called | (R) hc"
2021/01/19, 18:04:24 "6752.31: [Antistasi] | DEBUG | fn_postmortem | Pausing for 60 minutes before cleaning victim: B Alpha 3-6:7 and group: B Alpha 3-6 | (R) hc"
2021/01/19, 18:04:24 Can't change owner from 0 to 193360629
2021/01/19, 18:04:29 "6758.24: [Antistasi] | INFO | fn_punishment_FF.sqf | DAMAGE | Wombat [76561198041775665] (grid: 022126; 2060m from HQ; customMessage:'') damaged Wombat [76561198041775665] (grid: 022126; 2060m from HQ; 0m from Instigator)"
2021/01/19, 18:04:29 "6758.24: [Antistasi] | INFO | fn_punishment_FF.sqf | DAMAGE | Wombat [76561198041775665] (grid: 022126; 2060m from HQ; customMessage:'') damaged Wombat [76561198041775665] (grid: 022126; 2060m from HQ; 0m from Instigator)"
2021/01/19, 18:04:29 "6758.27: [Antistasi] | INFO | fn_punishment_FF.sqf | DAMAGE | Wombat [76561198041775665] (grid: 022126; 2060m from HQ; customMessage:'') damaged Wombat [76561198041775665] (grid: 022126; 2060m from HQ; 0m from Instigator)"
2021/01/19, 18:04:29 "6758.27: [Antistasi] | INFO | fn_punishment_FF.sqf | DAMAGE | Wombat [76561198041775665] (grid: 022126; 2060m from HQ; customMessage:'') damaged Wombat [76561198041775665] (grid: 022126; 2060m from HQ; 0m from Instigator)"
2021/01/19, 18:04:32 Can't change owner from 0 to 193360629
2021/01/19, 18:04:33 Can't change owner from 0 to 193360629
2021/01/19, 18:04:38 "6766.44: [Antistasi] | DEBUG | aggressionUpdateLoop | Occupants:83 Invaders:0 Warlevel:3"
2021/01/19, 18:04:39 "6768: [Antistasi] | INFO | fn_logPerformance |  ServerFPS:48.3384, Players:22, DeadUnits:145, AllUnits:62, UnitsAwareOfEnemies:20, AllVehicles:143, WreckedVehicles:6, Entities:324, GroupsRebels:59, GroupsInvaders:1, GroupsOccupants:18, GroupsCiv:5, GroupsTotal:83, GroupsCombatBehaviour:4, Faction Cash:1131, HR:11"
2021/01/19, 18:04:41 Can't change owner from 0 to 193360629
2021/01/19, 18:04:43 Can't change owner from 0 to 193360629
2021/01/19, 18:04:51 "[ASMS] Info: Player connected: [9.8962e+008,""76561198019975001"",""Romlar"",true,44,""989620263""]"
2021/01/19, 18:04:51 "[TFE] Info: Player connecting: [9.8962e+008,""76561198019975001"",""Romlar"",true,44,""989620263""]"
2021/01/19, 18:04:51 Can't change owner from 0 to 193360629
2021/01/19, 18:04:52 "[TFE] Info: Player connected: [9.8962e+008,""76561198019975001"",""Romlar"",true,44,true]"
2021/01/19, 18:04:52 "[TFE] Info: Client connected: [""76561198019975001"",44]"
2021/01/19, 18:04:52 "[TFE] Info: Locked player's controls: UID: 76561198019975001"
2021/01/19, 18:04:52 Can't change owner from 0 to 193360629
2021/01/19, 18:04:57 "6785.99: [Antistasi] | INFO | fn_patrolCA | QRF requested. Target:[1948.38,12657.2,49.5003], Source:WEST, Type:Normal, IsSuper:false"
2021/01/19, 18:04:57 "6785.99: [Antistasi] | INFO | fn_patrolCA | PatrolCA on [1948.38,12657.2,49.5003] cancelled due to other CA in vicinity"
2021/01/19, 18:05:01 Can't change owner from 0 to 193360629
2021/01/19, 18:05:01 "[TFE] Info: Unlocked player's controls: UID: 76561198019975001"
2021/01/19, 18:05:02 Can't change owner from 0 to 193360629
2021/01/19, 18:05:08 "[ASU] Perf-profiling : FPS=47.9042 nbPlayers=22 nbAIs=63"
2021/01/19, 18:05:09 "6798.02: [Antistasi] | INFO | fn_logPerformance |  ServerFPS:47.4777, Players:23, DeadUnits:145, AllUnits:63, UnitsAwareOfEnemies:20, AllVehicles:143, WreckedVehicles:6, Entities:324, GroupsRebels:60, GroupsInvaders:1, GroupsOccupants:18, GroupsCiv:5, GroupsTotal:84, GroupsCombatBehaviour:4, Faction Cash:1131, HR:11"
2021/01/19, 18:05:10 Can't change owner from 0 to 193360629
2021/01/19, 18:05:11 Can't change owner from 0 to 193360629
2021/01/19, 18:05:11 "6800.28: [Antistasi] | DEBUG | fn_updateCAMark | remove CA mark for marker resource_10"
2021/01/19, 18:05:12 "6800.59: [Antistasi] | ERROR | initVarCommon.sqf | Stuck on compiling missionPath, re-launch the mission. | (R) R Charlie 2-4:1 (Romlar)"
2021/01/19, 18:05:12 "6801.09: [Antistasi] | DEBUG | fn_punishment_FF_addEH.sqf | Punishment Event Handlers Added to: Romlar"
2021/01/19, 18:05:13 "6801.8: [Antistasi] | DEBUG | fn_assignBossIfNone | Not attempting to assign new boss - player commanderX is the boss"
2021/01/19, 18:05:16 "6805.08: [Antistasi] | INFO | fn_scheduler | Scheduled function: A3A_fnc_createAICities, Function params: [""city_Nagara""]"
2021/01/19, 18:05:16 "6805.08: [Antistasi] | INFO | fn_scheduler | Scheduled function: A3A_fnc_createCIV, Function params: [""city_Nagara""]"
2021/01/19, 18:05:16 C_Truck_02_transport_F: rear_hide - unknown animation source rear_hide
2021/01/19, 18:05:19 Can't change owner from 0 to 193360629
2021/01/19, 18:05:21 Can't change owner from 0 to 193360629
2021/01/19, 18:05:26 "6815.16: [Antistasi] | ERROR | A3A_fnc_returnSavedStat | Variable player_76561198019975001_moneyX does not exist."
2021/01/19, 18:05:26 "6815.16: [Antistasi] | INFO | fn_loadPlayer | No save found for player ID 76561198019975001"
2021/01/19, 18:05:26 "6815.16: [Antistasi] | INFO | fn_resetPlayer | Resetting player data for ID 76561198019975001, unit R Charlie 2-4:1 (Romlar) REMOTE"
2021/01/19, 18:05:26 "6815.16: [Antistasi] | ERROR | A3A_fnc_returnSavedStat | Variable player_76561198019975001_moneyX does not exist."
2021/01/19, 18:05:27 "6816: [Antistasi] | INFO | fn_patrolCA | QRF requested. Target:[1964.86,12684.2,48.4174], Source:WEST, Type:Normal, IsSuper:false"
2021/01/19, 18:05:27 "6816: [Antistasi] | INFO | fn_patrolCA | PatrolCA on [1964.86,12684.2,48.4174] cancelled due to other CA in vicinity"
2021/01/19, 18:05:28 "6816.91: [Antistasi] | INFO | fn_scheduler | Scheduled function: A3A_fnc_createAIcontrols, Function params: [""control_16""]"
2021/01/19, 18:05:28 "6817: [Antistasi] | INFO | fn_createAIcontrols | Spawning Control Point control_16 | (R) hc"
2021/01/19, 18:05:29 Can't change owner from 0 to 193360629
2021/01/19, 18:05:30 Can't change owner from 0 to 193360629
2021/01/19, 18:05:33 ["_open arsenal for: clientOwner ",44]
2021/01/19, 18:05:38 "6826.44: [Antistasi] | DEBUG | aggressionUpdateLoop | Occupants:82 Invaders:0 Warlevel:3"
2021/01/19, 18:05:38 "6826.47: [Antistasi] | INFO | rebelAttack | Starting large attack script for side WEST"
2021/01/19, 18:05:38 "6826.47: [Antistasi] | DEBUG | rebelAttack | 3 possible targets for attack found, possible start points are [""NATO_carrier""]"
2021/01/19, 18:05:38 "6826.47: [Antistasi] | DEBUG | rebelAttack | Logging available targets for attack"
2021/01/19, 18:05:38 "Logging Available targets:"
2021/01/19, 18:05:38 "    Available targets, element 0: [""resource_10"",[[""NATO_carrier"",1109.5]]]"
2021/01/19, 18:05:38 "    Available targets, element 1: [""outpost_14"",[[""NATO_carrier"",1105.67]]]"
2021/01/19, 18:05:38 "    Available targets, element 2: [""city_Nur"",[[""NATO_carrier"",953.46]]]"
2021/01/19, 18:05:38 "6826.47: [Antistasi] | DEBUG | rebelAttack | resource_10 has only minimal garrison, considering easy target"
2021/01/19, 18:05:38 "6826.47: [Antistasi] | DEBUG | rebelAttack | Logging final target values for attack"
2021/01/19, 18:05:38 "Logging Target values:"
2021/01/19, 18:05:38 "    Target values, element 0: [""resource_10"",[[""NATO_carrier"",1109.5]]]"
2021/01/19, 18:05:38 "    Target values, element 1: [""outpost_14"",[[""NATO_carrier"",1105.67]]]"
2021/01/19, 18:05:38 "    Target values, element 2: [""city_Nur"",[[""NATO_carrier"",953.46]]]"
2021/01/19, 18:05:38 "6826.49: [Antistasi] | DEBUG | rebelAttack | Main target is [""NATO_carrier"",953.46,""city_Nur""], easy target is [""NATO_carrier"",1109.5,""resource_10""]"
2021/01/19, 18:05:38 "6826.49: [Antistasi] | DEBUG | rebelAttack | Selected target is [""NATO_carrier"",953.46,""city_Nur""]!"
2021/01/19, 18:05:38 "6826.49: [Antistasi] | INFO | rebelAttack | Starting waved attack with 1 waves from NATO_carrier to city_Nur"
2021/01/19, 18:05:38 "[Antistasi] Spawning Waved Attack Against city_Nur from NATO_carrier with 1 waves (wavedCA.sqf)"
2021/01/19, 18:05:38 "6826.53: [Antistasi] | INFO | Side Attacker:WEST, Side Defender: true"
2021/01/19, 18:05:38 "6826.56: [Antistasi] | DEBUG | wavedCA | Land vehicle pool: [""rhsusf_M1078A1P2_D_open_fmtv_usarmy"",""rhsusf_M1083A1P2_B_M2_D_fmtv_usarmy"",""rhsusf_M1078A1P2_B_D_fmtv_usarmy"",""rhsusf_M1078A1P2_B_D_fmtv_usarmy"",""rhsusf_M1083A1P2_D_fmtv_usarmy"",""rhsusf_M1078A1P2_B_D_open_fmtv_usarmy"",""rhsusf_m1045_d_s"",""rhsusf_CGRCAT1A2_Mk19_usmc_d"",""rhsusf_M1220_M2_usarmy_d"",""rhsusf_m1240a1_m240_usmc_d"",""rhsusf_M1237_M2_usarmy_d"",""rhsusf_CGRCAT1A2_Mk19_usmc_d""]"
2021/01/19, 18:05:38 "6826.56: [Antistasi] | DEBUG | wavedCA | Air transport pool: [""rhsusf_CH53E_USMC_GAU21_D"",""RHS_CH_47F_light"",""RHS_C130J"",""RHS_UH60M_d"",""RHS_UH60M_d"",""RHS_C130J"",""RHS_MELB_MH6M"",""RHS_MELB_MH6M"",""RHS_MELB_MH6M"",""RHS_MELB_MH6M"",""RHS_MELB_MH6M"",""RHS_MELB_MH6M""]"
2021/01/19, 18:05:38 "6826.56: [Antistasi] | DEBUG | wavedCA | Air support pool: [""RHS_A10_AT"",""rhsusf_f22""]"
2021/01/19, 18:05:38 "6826.56: [Antistasi] | DEBUG | wavedCA | Wave will contain 8 vehicles"
2021/01/19, 18:05:38 "6826.56: [Antistasi] | DEBUG | wavedCA | Spawning 4 new support aircraft"
2021/01/19, 18:05:38 "6826.56: [Antistasi] | INFO | wavedCA | Attack ran out of air supports"
2021/01/19, 18:05:38 Strange convex component26 in a3\drones_f\air_f_gamma\uav_02\uav_02_f.p3d:geometryView
2021/01/19, 18:05:38 B_UAV_02_F: hideweapons - unknown animation source hideweapons
2021/01/19, 18:05:38 "6826.63: [Antistasi] | DEBUG | wavedCA | Spawning vehicle type B_UAV_02_F"
2021/01/19, 18:05:39 Can't change owner from 0 to 193360629
2021/01/19, 18:05:39 "6828.02: [Antistasi] | INFO | fn_logPerformance |  ServerFPS:47.9042, Players:23, DeadUnits:145, AllUnits:70, UnitsAwareOfEnemies:19, AllVehicles:148, WreckedVehicles:6, Entities:334, GroupsRebels:61, GroupsInvaders:1, GroupsOccupants:20, GroupsCiv:7, GroupsTotal:89, GroupsCombatBehaviour:4, Faction Cash:1131, HR:11"
2021/01/19, 18:05:40 Can't change owner from 0 to 193360629
2021/01/19, 18:05:43 "6831.66: [Antistasi] | DEBUG | wavedCA | Spawning vehicle type RHS_A10_AT"
2021/01/19, 18:05:43 Value head not recognized as a source
2021/01/19, 18:05:43 Value head not recognized as a source
2021/01/19, 18:05:43 a3\air_f\data\plane_flag_medium_inv_f.p3d: No geometry and no visual shape
2021/01/19, 18:05:43 rhsusf\addons\rhsusf_airweapons\proxyammo\rhsusf_r_m151.p3d: No geometry and no visual shape
2021/01/19, 18:05:43 rhsusf\addons\rhsusf_airweapons\proxyammo\rhsusf_r_m151.p3d: No geometry and no visual shape
2021/01/19, 18:05:43 soldier[rhsusf_airforce_jetpilot]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:43 soldier[rhsusf_airforce_jetpilot]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:44 "6832.83: [Antistasi] | DEBUG | wavedCA | Spawning vehicle type RHS_MELB_MH6M"
2021/01/19, 18:05:44 soldier[rhsusf_army_ucp_helipilot]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:44 soldier[rhsusf_army_ucp_helipilot]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:44 soldier[rhsusf_army_ucp_helipilot]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:44 soldier[rhsusf_army_ucp_helipilot]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:45 soldier[rhsusf_usmc_marpat_d_machinegunner]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:45 soldier[rhsusf_usmc_marpat_d_machinegunner]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:47 soldier[rhsusf_usmc_marpat_d_stinger]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:47 soldier[rhsusf_usmc_marpat_d_stinger]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:47 soldier[rhsusf_usmc_marpat_d_rifleman_light]:Some of magazines weren't stored in soldier Vest or Uniform?
2021/01/19, 18:05:48 Can't change owner from 0 to 193360629
2021/01/19, 18:05:49 "6837.59: [Antistasi] | DEBUG | wavedCA | Spawning vehicle type rhsusf_CH53E_USMC_GAU21_D"
